Method,MatrixSize,BlockSize,Time(s),GFLOPS,PAPI_L1_DCM,PAPI_L2_DCM,NumThreads
OnMult,600,NA,0.18674,2.31338,244777424,41065449,NA
OnMultLine,600,NA,0.102098,4.23124,27097571,58304021,NA
OnMultLineParallelOuterFor,600,NA,0.0550927,7.84132,13550934,29056438,2
OnMultLineParallelInnerFor,600,NA,0.11963,3.61113,16997067,48186412,2
OnMultLineParallelOuterFor,600,NA,0.0278429,15.5157,6775611,14466723,4
OnMultLineParallelInnerFor,600,NA,0.111319,3.88073,11965214,43146787,4
OnMultLineParallelOuterFor,600,NA,0.0191538,22.5542,3388382,7215621,8
OnMultLineParallelInnerFor,600,NA,0.1999,2.16108,8616452,34977516,8
OnMult,1000,NA,1.23,1.62602,1225517413,269996798,NA
OnMultLine,1000,NA,0.512528,3.90223,125689184,265791160,NA
OnMultLineParallelOuterFor,1000,NA,0.269507,7.42096,62823436,132069911,2
OnMultLineParallelInnerFor,1000,NA,0.443658,4.50798,73563316,187164192,2
OnMultLineParallelOuterFor,1000,NA,0.131459,15.2138,31410866,66211114,4
OnMultLineParallelInnerFor,1000,NA,0.372815,5.36459,43387866,134190315,4
OnMultLineParallelOuterFor,1000,NA,0.0755678,26.4663,15706568,33156914,8
OnMultLineParallelInnerFor,1000,NA,0.924414,2.16353,30257729,113079308,8
OnMult,1400,NA,4.36444,1.25743,3501500932,644447173,NA
OnMultLine,1400,NA,1.82888,3.00075,346091983,682732965,NA
OnMultLineParallelOuterFor,1400,NA,0.939974,5.83846,173744166,340090818,2
OnMultLineParallelInnerFor,1400,NA,1.4999,3.65892,195358560,443895152,2
OnMultLineParallelOuterFor,1400,NA,0.453839,12.0924,86855521,171868822,4
OnMultLineParallelInnerFor,1400,NA,1.27739,4.29626,113602065,296835811,4
OnMultLineParallelOuterFor,1400,NA,0.297239,18.4632,43437795,85548688,8
OnMultLineParallelInnerFor,1400,NA,1.74836,3.13894,75854645,250026696,8
OnMult,1800,NA,17.7588,0.6568,9088516130,7003225799,NA
OnMultLine,1800,NA,3.63665,3.20735,745083984,1423681922,NA
OnMultLineParallelOuterFor,1800,NA,2.05088,5.68731,377968684,715236084,2
OnMultLineParallelInnerFor,1800,NA,2.90293,4.01801,404700602,877670750,2
OnMultLineParallelOuterFor,1800,NA,1.08658,10.7346,189021356,360854859,4
OnMultLineParallelInnerFor,1800,NA,2.8566,4.08317,226513989,533439588,4
OnMultLineParallelOuterFor,1800,NA,0.632436,18.443,94491932,182275142,8
OnMultLineParallelInnerFor,1800,NA,3.27378,3.56285,136690092,370553618,8
OnMult,2200,NA,38.1451,0.558289,17628338568,20843727722,NA
OnMultLine,2200,NA,6.46101,3.29608,2074617982,2505780622,NA
OnMultLineParallelOuterFor,2200,NA,3.6041,5.90882,1047570309,1270345916,2
OnMultLineParallelInnerFor,2200,NA,5.36295,3.97095,727934743,1452837183,2
OnMultLineParallelOuterFor,2200,NA,1.93283,11.0181,523901511,647222855,4
OnMultLineParallelInnerFor,2200,NA,5.15166,4.13381,379404004,802180643,4
OnMultLineParallelOuterFor,2200,NA,1.38584,15.3668,261854941,318697972,8
OnMultLineParallelInnerFor,2200,NA,5.99026,3.55511,243175881,608028692,8
OnMult,2600,NA,69.6045,0.505025,30879660223,50906082656,NA
OnMultLine,2600,NA,10.6213,3.30958,4413025573,4105867983,NA
OnMultLineParallelOuterFor,2600,NA,5.85007,6.00882,2205169021,2117729239,2
OnMultLineParallelInnerFor,2600,NA,11.7545,2.99052,1198953592,2240017340,2
OnMultLineParallelOuterFor,2600,NA,3.55409,9.89057,1102339720,1065207827,4
OnMultLineParallelInnerFor,2600,NA,8.88848,3.95478,637272217,1296645560,4
OnMultLineParallelOuterFor,2600,NA,2.20202,15.9635,551187586,528088262,8
OnMultLineParallelInnerFor,2600,NA,9.22034,3.81244,367362096,851188754,8
OnMult,3000,NA,116.449,0.463724,50295697478,95996929139,NA
OnMultLine,3000,NA,16.327,3.30741,6780568259,6387283840,NA
OnMultLineParallelOuterFor,3000,NA,8.8527,6.09983,3389367798,3347464140,2
OnMultLineParallelInnerFor,3000,NA,13.207,4.08874,1831786184,3546161505,2
OnMultLineParallelOuterFor,3000,NA,4.64099,11.6355,1694643283,1684203924,4
OnMultLineParallelInnerFor,3000,NA,13.2472,4.07635,938488600,1833224482,4
OnMultLineParallelOuterFor,3000,NA,3.29431,16.3919,847338781,826095960,8
OnMultLineParallelInnerFor,3000,NA,14.1997,3.80291,562844115,1301486320,8
OnMultLine,4096,NA,41.0062,3.35166,17535469727,16171579613,NA
OnMultBlock,4096,128,35.4259,3.87962,9935340265,34168907099,NA
OnMultBlock,4096,256,33.6133,4.08883,9151610211,23640643712,NA
OnMultBlock,4096,512,35.014,3.92525,8754192176,19809887906,NA
OnMultBlock,4096,1024,39.5103,3.47856,8763914379,18392408497,NA
OnMultLine,6144,NA,139.218,3.33186,59123643939,54303223342,NA
OnMultBlock,6144,128,121.108,3.8301,33539536884,115483277735,NA
OnMultBlock,6144,256,111.874,4.14623,30887486602,79739977210,NA
OnMultBlock,6144,512,108.977,4.25645,29571469907,67525891306,NA
OnMultBlock,6144,1024,131.855,3.51792,29653159090,63001569844,NA
OnMultLine,8192,NA,326.642,3.36611,140047386374,128447273728,NA
OnMultBlock,8192,128,282.036,3.89847,79549386582,274533398705,NA
OnMultBlock,8192,256,396.603,2.77232,73336494632,164932305538,NA
OnMultBlock,8192,512,342.069,3.2143,70225338063,138123683401,NA
OnMultBlock,8192,1024,336.761,3.26496,70284587942,136456369087,NA
OnMultLine,10240,NA,650.108,3.30327,273423225417,255337989041,NA
OnMultBlock,10240,128,557.198,3.85407,155347824403,536618384224,NA
OnMultBlock,10240,256,516.501,4.15776,143002901689,370333820123,NA
OnMultBlock,10240,512,508.415,4.22388,136741289073,313613122415,NA
OnMultBlock,10240,1024,629.995,3.40873,137296284424,290396175093,NA
