Method,MatrixSize,BlockSize,Time(s),GFLOPS
OnMult,600,NA,0.312700,1.381514
OnMultLine,600,NA,0.313959,1.375976
OnMult,1000,NA,3.636155,0.550032
OnMultLine,1000,NA,1.818549,1.099778
OnMult,1400,NA,8.864641,0.619089
OnMultLine,1400,NA,4.239837,1.294389
OnMult,1800,NA,38.261916,0.304846
OnMultLine,1800,NA,8.388620,1.390455
OnMult,2200,NA,79.416119,0.268157
OnMultLine,2200,NA,14.900578,1.429206
OnMult,2600,NA,135.055685,0.260278
OnMultLine,2600,NA,24.213739,1.451738
OnMult,3000,NA,216.859687,0.249009
OnMultLine,3000,NA,36.665790,1.472762
